MyDate	GroupLib	Libelle	Debit	Credit	Category	Weekly	Monthly	Yearly
2015-03-20 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-03-20 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN19/03	55	0	NULL	NULL	NULL	NULL
2015-03-18 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	16	NULL	NULL	NULL	NULL
2015-03-18 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-03-18 00:00:00	PRELEVEMENT	SUPPLETIS018506	100	0	NULL	NULL	NULL	NULL
2015-03-17 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-03-17 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-03-17 00:00:00	PAIEMENTPARCARTE	MAGVERT374LESNEVEN16/03	13	0	NULL	NULL	NULL	NULL
2015-03-17 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN16/03	15	0	NULL	NULL	NULL	NULL
2015-03-16 00:00:00	CMB-Commun	PRLV EDF clients particuliers 	0	-110	Cmb	NULL	NULL	NULL
2015-03-16 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-03-16 00:00:00	SFR	PRELEVMNT	39	0	NULL	NULL	NULL	NULL
2015-03-16 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN13/03	41	0	NULL	NULL	NULL	NULL
2015-03-16 00:00:00	PAIEMENTPARCARTE	LASTORIALANDIVISIAU14/03	13	0	NULL	NULL	NULL	NULL
2015-03-13 00:00:00	CMB-Commun	F COM EXAMEN CPTE/INTERV 02/15 	0	0	Cmb	NULL	NULL	NULL
2015-03-13 00:00:00	SFRFIXEADSL	PRELEVMNT	23	0	NULL	NULL	NULL	NULL
2015-03-12 00:00:00	CMB-Commun	CHQ 3926302 	20	0	Cmb	NULL	NULL	NULL
2015-03-12 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-03-11 00:00:00	CMB-Commun	CHQ 3926301 	0	0	Cmb	NULL	NULL	NULL
2015-03-11 00:00:00	CMB-Commun	F COTISATION EUROCOMPTE 	78	0	Cmb	NULL	NULL	NULL
2015-03-11 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-03-11 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN10/03	20	0	NULL	NULL	NULL	NULL
2015-03-11 00:00:00	PAIEMENTPARCARTE	SDFVETERINAIRELESNEVEN10/03	140	0	NULL	NULL	NULL	NULL
2015-03-10 00:00:00	CMB-Commun	CARTE 09/03 GIFI LESNEVEN 	99	0	Cmb	NULL	NULL	NULL
2015-03-10 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 cordonni 	0	10	Cmb	NULL	NULL	NULL
2015-03-10 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN09/0310H49	60	0	NULL	NULL	NULL	NULL
2015-03-10 00:00:00	PAIEMENTPARCARTE	MAGVERT374LESNEVEN09/03	109	0	NULL	NULL	NULL	NULL
2015-03-09 00:00:00	PRELEVEMENT	PRETPERSONNEL018506	383	0	NULL	NULL	NULL	NULL
2015-03-09 00:00:00	EDFclientsparticuliers	PRELEVMNT	35	0	NULL	NULL	NULL	NULL
2015-03-09 00:00:00	CMB-Commun	CARTE 07/03 LECLERC LE FOLGOET 	84	-126	Cmb	NULL	NULL	NULL
2015-03-06 00:00:00	PAIEMENTPARCARTE	MAGVERT374LESNEVEN05/03	30	0	NULL	NULL	NULL	NULL
2015-03-06 00:00:00	PAIEMENTPARCARTE	LIDAHOLESNEVEN05/03	71	0	NULL	NULL	NULL	NULL
2015-03-05 00:00:00	CMB-Commun	VIR KERDRAON FREDERIC 	0	650	Cmb	NULL	NULL	NULL
2015-03-05 00:00:00	CMB-Commun	VIR vers M ou Mme Loaec 	0	-670	Cmb	NULL	NULL	NULL
2015-03-05 00:00:00	MMAIARDSA	PRELEVMNT	101	0	NULL	NULL	NULL	NULL
2015-03-05 00:00:00	PAIEMENTPARCARTE	SOCCERCENTERGUIPAVAS04/03	9	0	NULL	NULL	NULL	NULL
2015-03-05 00:00:00	PAIEMENTPARCARTE	LEONVOLLESNEVEN04/03	11	0	NULL	NULL	NULL	NULL
2015-03-05 00:00:00	WEBCOMPTEJOINTCMB	VIREMENTEMIS	650	0	NULL	NULL	NULL	NULL
2015-03-04 00:00:00	PAIEMENTPARCARTE	MAGVERT374LESNEVEN03/03	17	0	NULL	NULL	NULL	NULL
2015-03-04 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN03/03	10	0	NULL	NULL	NULL	NULL
2015-03-03 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 	0	650	Cmb	NULL	NULL	NULL
2015-03-03 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-03-03 00:00:00	VIREMENTENVOTREFAVEUR	POLEEMPLOIBRETAGNE15060751954	0	2113	NULL	NULL	NULL	NULL
2015-03-02 00:00:00	COTISATION	COMPTESERVICEOPTION2	6	0	NULL	NULL	NULL	NULL
2015-03-02 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	14	0	NULL	NULL	NULL	NULL
2015-03-02 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN27/0221H56	80	0	NULL	NULL	NULL	NULL
2015-03-02 00:00:00	PAIEMENTPARCARTE	LECLERCLEFOLGOET28/02	77	0	NULL	NULL	NULL	NULL
2015-02-26 00:00:00	PRELEVEMENT	GAEL	1	0	NULL	NULL	NULL	NULL
2015-02-26 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-02-25 00:00:00	RETRAITAUDISTRIBUTEUR	BRESTRECOUVRANC24/0216H30	60	0	NULL	NULL	NULL	NULL
2015-02-24 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-02-23 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	5	0	NULL	NULL	NULL	NULL
2015-02-23 00:00:00	PAIEMENTPARCARTE	LECLERCLEFOLGOET20/02	119	0	NULL	NULL	NULL	NULL
2015-02-23 00:00:00	PAIEMENTPARCARTE	CARREFOURBREST21/02	68	0	NULL	NULL	NULL	NULL
2015-02-23 00:00:00	PAIEMENTPARCARTE	LEMASTERBREST22/02	63	0	NULL	NULL	NULL	NULL
2015-02-21 00:00:00	RETRAITAUDISTRIBUTEUR	BRESTSTMARTINAG21/0217H44	80	0	NULL	NULL	NULL	NULL
2015-02-20 00:00:00	CMB-Commun	PRLV EDF clients particuliers 	0	0	Cmb	NULL	NULL	NULL
2015-02-18 00:00:00	PRELEVEMENT	SUPPLETIS018506	100	0	NULL	NULL	NULL	NULL
2015-02-18 00:00:00	SFR	PRELEVMNT	39	0	NULL	NULL	NULL	NULL
2015-02-18 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN17/0218H04	60	0	NULL	NULL	NULL	NULL
2015-02-16 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN13/02	172	0	NULL	NULL	NULL	NULL
2015-02-16 00:00:00	PAIEMENTPARCARTE	AUCOQENPATELESNEVEN13/02	167	0	NULL	NULL	NULL	NULL
2015-02-13 00:00:00	SFRFIXEADSL	PRELEVMNT	30	0	NULL	NULL	NULL	NULL
2015-02-13 00:00:00	PAIEMENTPARCARTE	LAPOSTE291240LESNEVEN12/02	24	0	NULL	NULL	NULL	NULL
2015-02-13 00:00:00	PAIEMENTPARCARTE	LAPOSTEL291240LESNEVEN12/02	5	0	NULL	NULL	NULL	NULL
2015-02-13 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN12/02	15	0	NULL	NULL	NULL	NULL
2015-02-12 00:00:00	CMB-Commun	VIR du LIVRET EPARGNE POPULAIRE 	0	5	Cmb	NULL	NULL	NULL
2015-02-12 00:00:00	REMISEDECHEQUE	7133765	0	100	NULL	NULL	NULL	NULL
2015-02-11 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-02-11 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN10/0218H32	60	0	NULL	NULL	NULL	NULL
2015-02-11 00:00:00	PAIEMENTPARCARTE	LEONVOLLESNEVEN10/02	10	0	NULL	NULL	NULL	NULL
2015-02-11 00:00:00	VIREMENTENVOTREFAVEUR	PREDICA82900248129118UCIX2GSE	0	700	NULL	NULL	NULL	NULL
2015-02-09 00:00:00	PRELEVEMENT	PRETPERSONNEL018506	383	0	NULL	NULL	NULL	NULL
2015-02-09 00:00:00	CMB-Commun	VIR KERDRAON FREDERIC 	0	335	Cmb	NULL	NULL	NULL
2015-02-09 00:00:00	B-PREDICA	PRELEVMNT	4	0	NULL	NULL	NULL	NULL
2015-02-09 00:00:00	PAIEMENTPARCARTE	LEONVOLLESNEVEN07/02	10	0	NULL	NULL	NULL	NULL
2015-02-09 00:00:00	PAIEMENTPARCARTE	LAGITANELESNEVEN07/02	70	0	NULL	NULL	NULL	NULL
2015-02-09 00:00:00	PAIEMENTPARCARTE	LACHAUMIERELESNEVEN08/02	44	0	NULL	NULL	NULL	NULL
2015-02-07 00:00:00	CMB-Commun	F COTISATION EUROCOMPTE 	78	0	Cmb	NULL	NULL	NULL
2015-02-07 00:00:00	WEBMYRIAMROUDAUTVirementdel	VIREMENTEMIS	80	0	NULL	NULL	NULL	NULL
2015-02-06 00:00:00	WEBMYRIAMROUDAUTVirementdel	VIREMENTEMIS	569	0	NULL	NULL	NULL	NULL
2015-02-05 00:00:00	DOSSIERFAMILIAL	PRELEVMNT	10	0	NULL	NULL	NULL	NULL
2015-02-05 00:00:00	CMB-Commun	VIR vers M ou Mme Loaec 	0	-670	Cmb	NULL	NULL	NULL
2015-02-04 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 1er loye 	0	335	Cmb	NULL	NULL	NULL
2015-02-04 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-02-04 00:00:00	VIREMENTENVOTREFAVEUR	POLEEMPLOIBRETAGNE15033753871	0	2340	NULL	NULL	NULL	NULL
2015-02-03 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-02-03 00:00:00	RETRAITAUDISTRIBUTEUR	BREST02/0218H25	60	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	PAIEMENTPARCARTE	SUPERU29BREST30/01	58	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	COTISATION	COMPTESERVICEOPTION2	6	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	RETRAITAUDISTRIBUTEUR	BREST31/0108H40	60	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	PAIEMENTPARCARTE	STATIONU29BREST31/01	62	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	PAIEMENTPARCARTE	SUPERU29BREST31/01	27	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	PAIEMENTPARCARTE	REL.ELF07494BREST31/01	10	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	PAIEMENTPARCARTE	LACHAUMIERELESNEVEN30/01	14	0	NULL	NULL	NULL	NULL
2015-02-02 00:00:00	WEBMONFORTNICOLE	VIREMENTEMIS	486	0	NULL	NULL	NULL	NULL
2015-01-30 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST29/01	20	0	Toxics	NULL	NULL	NULL
2015-01-29 00:00:00	PRELEVEMENT	GAEL	1	0	Bank	NULL	NULL	NULL
2015-01-29 00:00:00	PAIEMENTPARCARTE	LETHALASSABREST28/01	10	0	Toxics	NULL	NULL	NULL
2015-01-29 00:00:00	PAIEMENTPARCARTE	SUPERUBREST28/01	32	0	Food	NULL	NULL	NULL
2015-01-28 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	14	0	Bank	NULL	NULL	NULL
2015-01-27 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST26/01	20	0	Toxics	NULL	NULL	NULL
2015-01-26 00:00:00	PAIEMENTPARCARTE	LESAILORROSCOFF25/01	71	0	Toxics	NULL	NULL	NULL
2015-01-26 00:00:00	PAIEMENTPARCARTE	CASINO24PORTEBREST21/01	7	0	Food	NULL	NULL	NULL
2015-01-23 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN22/0111H23	60	0	Cash	NULL	NULL	NULL
2015-01-23 00:00:00	PAIEMENTPARCARTE	LACHAUMIERELESNEVEN22/01	10	0	Toxics	NULL	NULL	NULL
2015-01-22 00:00:00	PAIEMENTPARCARTE	SOCCERCENTERGUIPAVAS21/01	8	0	Health	NULL	NULL	NULL
2015-01-22 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST21/01	27	0	Toxics	NULL	NULL	NULL
2015-01-21 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	5	0	Bank	NULL	NULL	NULL
2015-01-21 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST20/01	20	0	Toxics	NULL	NULL	NULL
2015-01-20 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST19/01	18	0	Toxics	NULL	NULL	NULL
2015-01-19 00:00:00	SFR	PRELEVMNT	73	0	Telephone	NULL	NULL	NULL
2015-01-19 00:00:00	PAIEMENTPARCARTE	CASTORAMABREST17/01	109	0	Home	NULL	NULL	NULL
2015-01-19 00:00:00	PAIEMENTPARCARTE	CAFECREPERIEPLOUGASTELD16/01	32	0	Food	NULL	NULL	NULL
2015-01-19 00:00:00	PAIEMENTPARCARTE	BIBUSBRESTCEDEX916/01	2	0	Transport	NULL	NULL	NULL
2015-01-19 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST16/01	22	0	Toxics	NULL	NULL	NULL
2015-01-19 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST18/01	29	0	Toxics	NULL	NULL	NULL
2015-01-19 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST17/01	19	0	Toxics	NULL	NULL	NULL
2015-01-16 00:00:00	PRELEVEMENT	SUPPLETIS018506	100	0	Bank	NULL	NULL	NULL
2015-01-16 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	431	0	Bank	NULL	NULL	NULL
2015-01-16 00:00:00	PAIEMENTPARCARTE	OSAKABREST15/01	19	0	Food	NULL	NULL	NULL
2015-01-16 00:00:00	PAIEMENTPARCARTE	CASINO24PORTEBREST15/01	3	0	Food	NULL	NULL	NULL
2015-01-15 00:00:00	PAIEMENTPARCARTE	SASTERENBREST14/01	40	0	Other	NULL	NULL	NULL
2015-01-15 00:00:00	PAIEMENTPARCARTE	LAPETITECONCURBREST14/01	21	0	Toxics	NULL	NULL	NULL
2015-01-14 00:00:00	RETRAITAUDISTRIBUTEUR	BREST13/0112H16	60	0	Cash	NULL	NULL	NULL
2015-01-14 00:00:00	PAIEMENTPARCARTE	CARREFOURBREST13/01	74	0	Food	NULL	NULL	NULL
2015-01-14 00:00:00	PAIEMENTPARCARTE	TABACPRDIDOUBREST13/01	71	0	Toxics	NULL	NULL	NULL
2015-01-13 00:00:00	PAIEMENTPARCARTE	AUMIMIMARIEBREST12/01	14	0	Food	NULL	NULL	NULL
2015-01-13 00:00:00	PAIEMENTPARCARTE	L'HERROUBREST12/01	29	0	Rent	NULL	NULL	NULL
2015-01-13 00:00:00	PAIEMENTPARCARTE	BRICODEPOTBRESTCEDEX12/01	24	0	Home	NULL	NULL	NULL
2015-01-12 00:00:00	SFRFIXEADSL	PRELEVMNT	28	0	Telephone	NULL	NULL	NULL
2015-01-12 00:00:00	PAIEMENTPARCARTE	CARREFOURCITYBREST10/01	33	0	Food	NULL	NULL	NULL
2015-01-12 00:00:00	PAIEMENTPARCARTE	PIZZABREIZHBREST11/01	16	0	Food	NULL	NULL	NULL
2015-01-12 00:00:00	PAIEMENTPARCARTE	LEBODRUMBREST09/01	15	0	Toxics	NULL	NULL	NULL
2015-01-12 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST09/01	27	0	Toxics	NULL	NULL	NULL
2015-01-09 00:00:00	PRELEVEMENT	PRETPERSONNEL018506	383	0	Debt	NULL	NULL	NULL
2015-01-09 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST08/01	18	0	Toxics	NULL	NULL	NULL
2015-01-08 00:00:00	PAIEMENTPARCARTE	CHEZJINGBREST07/01	19	0	Other	NULL	NULL	NULL
2015-01-08 00:00:00	PAIEMENTPARCARTE	L'HERROUBREST07/01	65	0	Rent	NULL	NULL	NULL
2015-01-08 00:00:00	PAIEMENTPARCARTE	BRICODEPOTBRESTCEDEX07/01	10	0	Home	NULL	NULL	NULL
2015-01-08 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST07/01	42	0	Toxics	NULL	NULL	NULL
2015-01-08 00:00:00	PAIEMENTPARCARTE	CASINO24PORTEBREST06/01	1	0	Food	NULL	NULL	NULL
2015-01-07 00:00:00	B-PREDICA	PRELEVMNT	4	0	Bank	NULL	NULL	NULL
2015-01-07 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST29/12	36	0	Toxics	NULL	NULL	NULL
2015-01-06 00:00:00	FRAIS	INTDEB4TRIM14TAEG1688	2	0	Bank	NULL	NULL	NULL
2015-01-06 00:00:00	FRAIS	INTDEB4TRIM14TAEG=16,88%	2	0	Bank	NULL	NULL	NULL
2015-01-06 00:00:00	EDFclientsparticuliers	PRELEVMNT	35	0	Energy	NULL	NULL	NULL
2015-01-06 00:00:00	PAIEMENTPARCARTE	LESAILORROSCOFF05/01	23	0	Toxics	NULL	NULL	NULL
2015-01-06 00:00:00	VIREMENTENVOTREFAVEUR	POLEEMPLOIBRETAGNE15002751397	0	2340	Salary	NULL	NULL	NULL
2015-01-05 00:00:00	MMAIARDSA	PRELEVMNT	103	0	Bank	NULL	NULL	NULL
2015-01-05 00:00:00	PAIEMENTPARCARTE	CARREFOURBREST03/01	62	0	Food	NULL	NULL	NULL
2015-01-02 00:00:00	COTISATION	COMPTESERVICEOPTION2	6	0	Bank	NULL	NULL	NULL
2015-01-02 00:00:00	PAIEMENTPARCARTE	LETHALASSABREST01/01	37	0	Toxics	NULL	NULL	NULL
2015-01-02 00:00:00	PAIEMENTPARCARTE	LELAFAYETTEBREST31/12	70	0	Toxics	NULL	NULL	NULL
2015-01-02 00:00:00	PAIEMENTPARCARTE	CARREFOURCITYBREST31/12	4	0	Food	NULL	NULL	NULL
2015-01-02 00:00:00	PAIEMENTPARCARTE	PAIXBREST01/01	18	0	Other	NULL	NULL	NULL
2015-01-02 00:00:00	PAIEMENTPARCARTE	SUPERUBREST31/12	32	0	Food	NULL	NULL	NULL
2015-01-02 00:00:00	PAIEMENTPARCARTE	LECLERCDBDISBREST31/12	60	0	Food	NULL	NULL	NULL
2015-01-02 00:00:00	WEBMONFORTNICOLE	VIREMENTEMIS	486	0	Rent	NULL	NULL	NULL
